id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
2753,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie nicht erwartet wird und den Verbraucher unangemessen benachteiligt. Es wird suggeriert, dass der Unternehmer sich nicht an spezielle Verhaltenskodizes halten muss, was jedoch gesetzlich nicht zulässig ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher davon ausgehen kann, dass der Unternehmer sich an geltende Verhaltenskodizes hält.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 241 Abs. 2 BGB) abweicht; ein Unternehmer muss sich an geltende Kodizes halten.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2800,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie den gesetzlichen Gewährleistungsanspruch des Käufers (§ 434 BGB) einschränkt und dies für den Verbraucher unerwartet sein könnte.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch den Ausschluss der Gewährleistung bei unsachgemäßer Behandlung oder Montage benachteiligt wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 434 BGB) abweicht und wesentliche Rechte des Verbrauchers (Gewährleistungsansprüche) unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Haftung für Schäden, die durch unsachgemäße Montage verursacht wurden, ausgeschlossen wird.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2846,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie sich auf die Definition des Zahlungsvorgangs bezieht und somit in AGB üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den Verbraucher unangemessen benachteiligt, indem sie den Zeitpunkt der Zahlung hinauszögert und somit die Rechte des Verbrauchers beeinträchtigt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klausel vorliegt, die gegen ein Klauselverbot ohne Wertungsmöglichkeit verstößt.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2565,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie die Bedingungen für die Einlösung von Gutscheinen klar regelt. Sie ist auch nicht mehrdeutig, da sie den Prozess der Einlösung und die Konsequenzen (keine Auszahlung, keine Verzinsung, keine Erstattung) klar beschreibt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie die Möglichkeit einer nachträglichen Verrechnung ausschließt und das Guthaben nicht in Bargeld ausgezahlt oder verzinst wird. Dies widerspricht dem gesetzlichen Leitbild des § 488 BGB, der eine Verzinsung von Forderungen vorsieht.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie dem Verbraucher wesentliche Rechte (Verzinsung, Erstattung) vorenthält.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Die Klausel verstößt gegen § 309 Nr. 5a BGB, da sie die Auszahlung von Restguthaben ausschließt.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
3457,0,Unwirksam,"1. Überraschende Klauseln: (§ 305c I BGB) Die Klausel, dass die Darstellung der Produkte im Online-Shop kein rechtlich bindendes Angebot darstellt, ist überraschend und benachteiligt den Verbraucher, da er davon ausgehen kann, dass die im Shop präsentierten Produkte auch verfügbar und bestellbar sind. Die Klausel ist intransparent und unklar formuliert, da sie nicht deutlich macht, dass es sich um eine Aufforderung zur Bestellung handelt.

2. Inhaltskontrolle: (§§ 307–309 BGB)
   a) (§ 307 Abs. 1 BGB) Die Klausel benachteiligt den Verbraucher unangemessen, da sie von den gesetzlichen Grundgedanken des § 145 BGB (Verbindlichkeit des Angebots) abweicht.
   b) (§ 307 Abs. 2 BGB) Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie die Verbindlichkeit des Angebots in Frage stellt.
   c) (§ 308 BGB) Nicht einschlägig.
   d) (§ 309 BGB) Nicht einschlägig.",5,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
3293,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie wichtige Informationen zum Widerrufsrecht bei finanzierten Verträgen enthält. Sie ist jedoch mehrdeutig, da sie nicht klarstellt, wann eine wirtschaftliche Einheit vorliegt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie unklar ist und ihn in die Irre führen kann.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie den Verbraucher über die Voraussetzungen einer wirtschaftlichen Einheit täuscht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
566,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB):
   a) Die Klausel ist überraschend, da sie wichtige Informationen zur Zahlungsabwicklung (wie z.B. die Belastung des Kontos erst bei Versand der Waren) an eine unerwartete Stelle platziert und nicht im Zusammenhang mit den üblichen Informationen zur Zahlungsabwicklung.
   b) Die Klausel ist mehrdeutig, da sie nicht klarstellt, wann genau die Belastung des Kontos erfolgt (nach Bestätigung der Bestellung oder erst bei Versand der Waren).
   c) Die Klausel ist intransparent, da sie nicht klar formuliert ist und der Verbraucher nicht erkennen kann, wann genau seine Zahlung erfolgt.

2. Inhaltskontrolle (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die unklare Formulierung über den Zeitpunkt der Kontobelastung getäuscht werden könnte.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
2290,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie die Kostenregelung für den Verbraucher bei Ausübung des Widerrufsrechts ungewöhnlich gestaltet.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Kostenregelung für den Verbraucher unverhältnismäßig ist und von den gesetzlichen Regelungen abweicht.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 357 Abs. 2 BGB) abweicht; der Unternehmer trägt grundsätzlich die Kosten der Rücksendung.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2903,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie die Aufrechnung und das Zurückbehaltungsrecht einschränkt, was für den Verbraucher nachteilig ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Aufrechnung und das Zurückbehaltungsrecht des Verbrauchers ohne sachlichen Grund eingeschränkt werden.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 387 BGB) abweicht und wesentliche Rechte des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1141,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie eine ungewöhnliche Definition des Begriffs ""Mitteilung"" verwendet und somit von den Erwartungen des Verbrauchers abweicht.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den Verbraucher unangemessen benachteiligt, indem sie eine ungewöhnliche Definition des Begriffs ""Mitteilung"" verwendet und somit die Beweislast für den Erhalt von Mitteilungen auf den Verbraucher verlagert.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
28,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie lediglich die Sprache des Vertrages und die Speicherung der Bestellung betrifft. Allerdings ist sie intransparent, da sie nicht klarstellt, ob und wie der Bestelltext nachträglich eingesehen werden kann.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie nicht klarstellt, wie der Bestelltext nachträglich eingesehen werden kann.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie dem Verbraucher die Möglichkeit nimmt, den Vertragstext nachträglich einzusehen.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2482,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Haftungsbeschränkungen in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher bei Schadensersatzansprüchen unabhängig vom Rechtsgrund auf die vorhersehbaren Schäden beschränkt wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 276 Abs. 1 BGB) abweicht; eine generelle Haftungsbegrenzung ist unzulässig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3691,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie den Verbraucher unangemessen benachteiligt, indem sie ihm den Zugang zu den Vertragstexten nach Vertragsschluss verwehrt. Dies widerspricht dem gesetzlichen Leitbild des § 433 Abs. 2 BGB, wonach der Verkäufer dem Käufer eine Urkunde über den Vertrag auszuhändigen hat.

2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die fehlende Zugänglichmachung des Vertragstextes nach Vertragsschluss in seinen Rechten beschnitten wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken abweicht und wesentliche Rechte des Verbrauchers (insbesondere das Recht auf Erhalt einer Urkunde) unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",2,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
247,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie die Rechte und Pflichten bei der Lieferung an einen Service Point regelt. Sie ist auch nicht mehrdeutig, da sie klar die Frist für die Abholung und die Konsequenzen bei Nichteinhaltung festlegt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie den Kunden dazu zwingt, die Ware innerhalb einer sehr kurzen Frist abzuholen und keine Möglichkeit einer Verlängerung vorsieht. Dies könnte gegen § 308 Nr. 1a BGB verstoßen, der eine angemessene Frist für die Erfüllung der Leistungspflichten vorschreibt.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte gegen wesentliche gesetzliche Grundgedanken verstoßen, da sie dem Kunden keine Möglichkeit gibt, die Ware zu einem späteren Zeitpunkt abzuholen, was gegen das Prinzip der Vertragsfreiheit und der Selbstbestimmung des Kunden sprechen könnte.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2884,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie von der gesetzlichen Regelung abweicht, wonach die Darstellung von Waren im Internet ein verbindliches Angebot darstellt (§ 145 BGB). Die Formulierung ""kein rechtlich bindendes Angebot"" ist irreführend und kann den Verbraucher benachteiligen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel von der gesetzlichen Regelung abweicht und den Verbraucher in seinem berechtigten Vertrauen täuscht.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken abweicht und wesentliche Rechte des Verbrauchers (das Recht auf ein verbindliches Angebot) einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",2,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
425,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie nicht auf die wesentlichen Rechte und Pflichten der Vertragsparteien Bezug nimmt und somit nicht zu erwarten ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie nicht klar regelt, unter welchen Bedingungen und in welchem Umfang die Karte als Zahlungsmittel eingesetzt werden kann.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie keine klare Regelung zur Verfügbarkeit und Funktionsweise der Karte enthält.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",2,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
318,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Rücksendekosten in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher die Kosten der Rücksendung tragen soll, obwohl dies gesetzlich nicht vorgesehen ist (§ 357 Abs. 6 BGB).
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 357 Abs. 6 BGB) abweicht; der Verbraucher darf nicht mit den Rücksendekosten belastet werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
270,0,Unwirksam,"1. (§ 305c I BGB): Nicht einschlägig, da die Klausel nicht überraschend ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Widerruf in bestimmten Fällen ausgeschlossen wird, was gegen das gesetzliche Widerrufsrecht (§ 312g BGB) verstößt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1185,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie den gesetzlichen Anforderungen entspricht und keine ungewöhnlichen oder unerwarteten Bedingungen enthält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich gesetzliche Pflichten wiederholt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder unzulässigen Vertragsänderungen vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauseln ohne Wertungsmöglichkeit vorliegen.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
839,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie den Verbraucher darauf hinweist, dass die Preise online und in Filialen unterschiedlich sein können. Sie ist auch nicht mehrdeutig, da sie klar angibt, dass der endgültige Preis auf der Checkout-Seite angezeigt wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie den Verbraucher dazu verleiten könnte, zu glauben, dass die Preise in Filialen immer niedriger sind, was möglicherweise nicht der Fall ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, da sie den Verbraucher dazu verleiten könnte, zu glauben, dass die Preise in Filialen immer niedriger sind, was möglicherweise nicht der Fall ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
747,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie gesetzlich vorgeschriebene Informationen enthält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Information gesetzlich vorgeschrieben ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1249,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie lediglich den Umfang des Angebots auf der Seite beschreibt und keine ungewöhnlichen oder unangemessenen Bedingungen enthält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich den Umfang des Angebots beschreibt und keine zusätzlichen oder einschränkenden Bedingungen enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen, unzulässigen Vertragsänderungen oder starren Ausschlussfristen vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauseln vorliegen, die wesentliche Rechte oder Pflichten des Vertragspartners unangemessen einschränken oder ausschließen.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3518,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie die Liefermöglichkeiten einschränkt und nicht offensichtlich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie die Liefermöglichkeiten ohne sachlichen Grund einschränkt.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, da sie die Liefermöglichkeiten ohne sachlichen Grund einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
168,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Wertersatzklauseln in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher für jeden Umgang mit dem Produkt Wertersatz leisten muss, auch wenn dies zur Prüfung notwendig war.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 357 Abs. 3 BGB) abweicht; Prüfungsrechte des Verbrauchers dürfen nicht unangemessen eingeschränkt werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 2 BGB, da die Klausel den Verbraucher unangemessen benachteiligt, indem sie ihn zur Zahlung von Wertersatz für jede Art von Umgang mit dem Produkt verpflichtet.",5,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3151,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie den Erfüllungsort für bestimmte Vertragsparteien festlegt. Sie ist jedoch mehrdeutig, da sie nicht klarstellt, ob sie auch für Verbraucher gilt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie ohne sachlichen Grund den Erfüllungsort für ihn ungünstiger festlegt als für andere Vertragsparteien.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie den Erfüllungsort ohne sachlichen Grund festlegt und damit die Rechtsposition des Verbrauchers beeinträchtigt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
3625,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie die gesetzlichen Regelungen zur Annahmefrist wiederholt. Sie ist jedoch mehrdeutig, da sie nicht klarstellt, ob die Annahmefrist erst mit der Absendung des Angebots durch den Kunden oder mit dessen Zugang beim Verkäufer beginnt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie nicht klarstellt, wann die Annahmefrist beginnt und somit Raum für unterschiedliche Auslegungen lässt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie die gesetzliche Regelung zur Annahmefrist (§ 147 Abs. 2 BGB) nicht klar wiedergibt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
